Google,HP,Amazon,Huawei,Toshiba,T-Mobile,vivo,Prestigio,VK Mobile,Wiko,Vodafone,Orange,Allview,Sony,ZTE,LG,Neonode,verykool,QMobile,BlackBerry,LeEco,BQ,Lenovo,Nvidia,Gigabyte,BLU,Mitac,Xiaomi,Kyocera,Yota,Eten,Samsung,Sagem,Coolpad,Intex,Karbonn,Nokia,Oppo,Meizu,Spice,Acer,BenQ,Yezz,Sharp,iNQ,Apple,Qtek,Asus,Jolla,Cat,Celkon,Sonim,Lava,NIU,Philips,Motorola,Gionee,Dell,Micromax,Pantech,O2,Panasonic,Archos,Garmin-Asus,i-mate,XOLO,Casio,Icemobile,Sony Ericsson,HTC,OnePlus,Palm,NEC,Vertu,alcatel,Microsoft,YU,GPRS,EDGE,2G,3G,4G,SIM,CPU,Chipset,GPU,memory_card,GPS,NFC,OS,audio_jack,loud_speaker,radio,RAM,primary_camera,secondary_camera,weight_g,internal_memory,battery,Thickness,display_size,screen_to_body_ratio,Price
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,14,391,4,1,1,1,49,0,1,0,0.022165813800902896,0.1,0.17825302041383143,0.07229005918046297,0.02510459924039485,0.001837077148609678,0.006143449546920596,0.12643678160919541,0.44509345794392524,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,32,0,1,0,0.022165813800902896,0.025,0.17825302041383143,0.05860613778809899,0.02510459924039485,0.0010973145384312842,0.005068345876209492,0.06896551724137931,0.2289719626168224,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.05000000000000001,0.17825302041383143,0.04312432891352661,9.536760377436181e-06,0.0010973145384312842,0.005375518353555523,0.06896551724137931,0.2546728971962616,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,372,332,49,0,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.07615024660531075,1.907351294235746e-06,0.0011589614226128172,0.004607587160190447,0.028735632183908046,0.0899532710280374,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.05000000000000001,0.17825302041383143,0.051114939945563966,3.62396921686377e-05,0.0010973145384312842,0.006143449546920596,0.0574712643678161,0.2464953271028037,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.35,0.17825302041383143,0.04362374210302895,7.438673758463988e-05,0.0011589614226128172,0.004300414682844417,0.11494252873563218,0.4404205607476635,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.35,0.17825302041383143,0.054610832272080315,0.00024223373741504944,0.0010973145384312842,0.006450622024266625,0.08045977011494251,0.300233644859813,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.35,0.17825302041383143,0.04212550253452194,7.820144212624008e-05,0.0010973145384312842,0.0038396559668253723,0.11494252873563218,0.5292056074766355,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.1,0.17825302041383143,0.05610907184058732,0.00011253378300064204,0.0010973145384312842,0.004454000921517431,0.08045977011494251,0.2943925233644859,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,32,0,1,0,0.022165813800902896,0.05000000000000001,0.17825302041383143,0.04861787399805229,1.7166169460636615e-05,0.0010973145384312842,0.007372139456304716,0.0574712643678161,0.21028037383177567,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,1,1,1,1,0.022165813800902896,0.1,0.17825302041383143,0.06809498838864335,0.00028419548737265184,0.001837077148609678,0.006757794501612655,0.11494252873563218,0.43808411214953275,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,102,266,2,1,1,1,49,0,1,1,0.022165813800902896,0.1,0.17825302041383143,0.05860613778809899,0.00037956310091265727,0.001837077148609678,0.004914759637536476,0.11494252873563218,0.4205607476635514,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,32,1,1,1,0.022165813800902896,0.1,0.17825302041383143,0.06310085649362,0.0019512213720519467,0.0012206083067943499,0.003686069728152357,0.17298850574712643,0.5864485981308412,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.025,0.17825302041383143,0.04612080805054062,2.670293179120152e-05,0.0010973145384312842,0.004761173398863462,0.08045977011494251,0.20677570093457942,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.042774739680874974,2.098087400223683e-05,0.0012206083067943499,0.004761173398863462,0.0574712643678161,0.19626168224299062,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.036631957449996255,0.02510459924039485,0.0011589614226128172,0.005529104592228537,0.028735632183908046,0.08878504672897196,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,372,332,49,0,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.044622568482033616,0.0,0.0011589614226128172,0.005836277069574566,0.028735632183908046,0.09579439252336448,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,49,0,1,1,0.022165813800902896,0.35,0.17825302041383143,0.06135291033036183,0.00048637482807746335,0.0015904896118835467,0.004300414682844417,0.08045977011494251,0.2009345794392523,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,32,0,1,1,0.022165813800902896,0.1,0.17825302041383143,0.04761904761904762,0.02510459924039485,0.002705791482596726,0.004300414682844417,0.11494252873563218,0.4193925233644859,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,32,0,1,1,0.022165813800902896,0.1,0.17825302041383143,0.04761904761904762,0.00011253378300064204,0.0012206083067943499,0.004146828444171403,0.11494252873563218,0.42406542056074764,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.35,0.17825302041383143,0.06135291033036183,7.438673758463988e-05,0.0011589614226128172,0.006757794501612655,0.10344827586206895,0.37266355140186913,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.17500000000000002,0.17825302041383143,0.062102030114615334,0.009763736273249193,0.0012206083067943499,0.005221932114882507,0.11494252873563218,0.4544392523364486,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,32,0,1,1,0.022165813800902896,0.17500000000000002,0.17825302041383143,0.04961670037705696,0.009763736273249193,0.0012206083067943499,0.004607587160190447,0.11494252873563218,0.4007009345794392,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.025,0.17825302041383143,0.04312432891352661,9.536760377436181e-06,0.0009740207700682184,0.006604208262939641,0.0574712643678161,0.20677570093457942,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.025,0.17825302041383143,0.04961670037705696,3.62396921686377e-05,0.0009740207700682184,0.004300414682844417,0.06896551724137931,0.2464953271028037,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,372,332,49,1,1,1,32,0,1,1,0.022165813800902896,0.1,0.17825302041383143,0.05361200589307564,0.00016021759074720914,0.0011589614226128172,0.006143449546920596,0.11494252873563218,0.42990654205607476,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,372,332,49,0,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.04362374210302895,0.02510459924039485,0.0011589614226128172,0.008754415604361849,0.028735632183908046,0.1273364485981308,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,32,0,1,0,0.022165813800902896,0.025,0.17825302041383143,0.05261317951407097,0.00015068082841664424,0.0011589614226128172,0.006604208262939641,0.10344827586206895,0.37266355140186913,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.05000000000000001,0.17825302041383143,0.03813019701850326,5.722055835835964e-06,0.0011589614226128172,0.006450622024266625,0.044252873563218394,0.14369158878504673,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.025,0.17825302041383143,0.041126676155517274,2.4795578543837046e-05,0.0013439020751574156,0.005836277069574566,0.0574712643678161,0.19976635514018687,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.35,0.17825302041383143,0.04861787399805229,5.5313214876638784e-05,0.0010973145384312842,0.006143449546920596,0.08045977011494251,0.2932242990654206,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,32,1,1,1,0.022165813800902896,0.1,0.17825302041383143,0.051114939945563966,0.015623122449147125,0.0012206083067943499,0.004300414682844417,0.11494252873563218,0.42172897196261677,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,102,266,2,1,1,1,49,0,1,1,0.022165813800902896,0.1,0.17825302041383143,0.07615024660531075,0.02510459924039485,0.0012206083067943499,0.004300414682844417,0.11494252873563218,0.3936915887850467,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,32,0,1,1,0.022165813800902896,0.17500000000000002,0.17825302041383143,0.055609658651084984,0.003904350097351258,0.0012206083067943499,0.005529104592228537,0.11494252873563218,0.4077102803738317,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,0,1,32,0,1,0,0.022165813800902896,0.05000000000000001,0.17825302041383143,0.07615024660531075,4.0054396710237915e-05,0.0009740207700682184,0.007372139456304716,0.0574712643678161,0.21962616822429903,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.05000000000000001,0.17825302041383143,0.03463430469198692,9.536760377436181e-06,0.0009740207700682184,0.005529104592228537,0.043678160919540236,0.14719626168224298,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,372,332,49,0,0,1,32,0,1,0,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.07615024660531075,0.02510459924039485,0.0009740207700682184,0.005529104592228537,0.028735632183908046,0.09462616822429905,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,372,332,49,0,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.07615024660531075,0.00012016319208384248,0.0011589614226128172,0.006450622024266625,0.0574712643678161,0.21028037383177567,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.35,0.17825302041383143,0.05610907184058732,2.098087400223683e-05,0.0010973145384312842,0.005529104592228537,0.06896551724137931,0.23364485981308408,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,1,1,1,0.022165813800902896,0.025,0.17825302041383143,0.04861787399805229,9.346026029264096e-05,0.0009740207700682184,0.006604208262939641,0.0574712643678161,0.2009345794392523,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.35,0.17825302041383143,0.04062726296601494,0.00016975435112464532,0.0010973145384312842,0.005375518353555523,0.0574712643678161,0.19509345794392524,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.031138412365470575,0.0,0.0011589614226128172,0.005836277069574566,0.028735632183908046,0.09462616822429905,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,372,332,49,0,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.03363547831298225,0.0,0.0011589614226128172,0.005836277069574566,0.028735632183908046,0.09579439252336448,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,0,0,1,32,0,1,0,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.04062726296601494,0.003904350097351258,0.002705791482596726,0.005375518353555523,0.024712643678160916,0.30490654205607476,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,102,266,2,1,1,1,49,1,1,1,0.0019378957730829666,0.35,0.17825302041383143,0.05855619646914876,0.00048637482807746335,0.0012575964373032695,0.005529104592228537,0.11494252873563218,0.41121495327102797,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,372,332,49,0,0,1,32,0,1,1,0.022165813800902896,0.17445011337868482,0.17825302041383143,0.038629610208005594,0.02510459924039485,0.0009740207700682184,0.00752572569497773,0.028735632183908046,0.11565420560747662,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,1,1,32,0,0,0,0.022165813800902896,0.35,0.17825302041383143,0.0516143531350663,0.0001888278738326464,0.0011589614226128172,0.006143449546920596,0.0574712643678161,0.19742990654205606,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.1,0.17825302041383143,0.06360026968312234,0.00011253378300064204,0.0011589614226128172,0.0072185532176317,0.11494252873563218,0.4415887850467289,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.17500000000000002,0.17825302041383143,0.05810672459859666,0.00026512196466465073,0.0010973145384312842,0.005529104592228537,0.08045977011494251,0.286214953271028,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,372,332,49,1,0,1,32,0,1,1,0.022165813800902896,0.35,0.17825302041383143,0.04312432891352661,8.964555575104074e-05,0.0010973145384312842,0.004300414682844417,0.11494252873563218,0.4182242990654205,2
