Google,HP,Amazon,Huawei,Toshiba,T-Mobile,vivo,Prestigio,VK Mobile,Wiko,Vodafone,Orange,Allview,Sony,ZTE,LG,Neonode,verykool,QMobile,BlackBerry,LeEco,BQ,Lenovo,Nvidia,Gigabyte,BLU,Mitac,Xiaomi,Kyocera,Yota,Eten,Samsung,Sagem,Coolpad,Intex,Karbonn,Nokia,Oppo,Meizu,Spice,Acer,BenQ,Yezz,Sharp,iNQ,Apple,Qtek,Asus,Jolla,Cat,Celkon,Sonim,Lava,NIU,Philips,Motorola,Gionee,Dell,Micromax,Pantech,O2,Panasonic,Archos,Garmin-Asus,i-mate,XOLO,Casio,Icemobile,Sony Ericsson,HTC,OnePlus,Palm,NEC,Vertu,alcatel,Microsoft,YU,GPRS,EDGE,2G,3G,4G,SIM,CPU,Chipset,GPU,memory_card,GPS,NFC,OS,RAM,audio_jack,loud_speaker,radio,primary_camera,secondary_camera,internal_memory,weight_g,battery,Thickness,display_size,screen_to_body_ratio,Price
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Dual-core 1.3 GHz Cortex-A7,Mediatek MT8312,Mali-400,Yes,Yes,,Android 4.2,1,Yes,Yes,No,,,16,323,2955,0.45,7,56.7,144.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Dual-core 1.3 GHz,Mediatek MT8111,PowerVR SGX531,Yes,Yes,,Android 4.2,1,Yes,Yes,No,,,16,315,2955,0.4,7,57.1,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Dual-core 1.6 GHz,Intel Atom Z2560,PowerVR SGX544MP2,Yes,Yes,,Android 4.2,1,Yes,Yes,No,5 MP,2 MP,16,380,4000,0.32,7.9,68.8,144.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Dual-core 1.3 GHz Cortex-A7,Mediatek MT6572,Mali-400,Yes,Yes,,Android 4.2,0.5,Yes,Yes,Yes,5 MP,,4,150,2000,0.35,5,64.4,188.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,Yes,Single,Quad-core 2.2 GHz Krait 400,Qualcomm MSM8974 Snapdragon 800,Adreno 330,Yes,Yes,Yes,Android 4.2.2,2,Yes,Yes,Yes,13 MP,2 MP,16,229,3300,0.35,6,69,377.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Dual-core 1.0 GHz Cortex-A7,Mediatek MT6572,Mali-400,Yes,Yes,,Android 4.2,0.5,Yes,Yes,Yes,15 MP,,4,120,1500,0.41,3.5,55.8,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Quad-core 1.5 GHz Cortex-A7,Mediatek MT6589,PowerVR SGX544,Yes,Yes,,Android 4.2,1,Yes,Yes,Yes,8 MP,2 MP,8,195,2400,0.38,5.7,66.2,355.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Quad-core 1.2 GHz Cortex-A7,Mediatek MT8125T - Wi-Fi,PowerVR SGX544,Yes,Yes,,Android 4.2.2,1,Yes,Yes,No,5 MP,,32,560,7300,0.4,10.1,65,210.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Quad-core 1.2 GHz Cortex-A7,Mediatek MT8389W,PowerVR SGX544,Yes,Yes,,Android 4.2,1,Yes,Yes,No,5 MP,,8,430,4960,0.44,7.9,63.6,166.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Quad-core 1.2 GHz,Mediatek MT8125,PowerVR SGX544,Yes,Yes,,Android 4.2.2,1,Yes,Yes,No,5 MP,,16,410,4960,0.44,7.9,63.6,133.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Quad-core 1.2 GHz Cortex-A7,Mediatek MT6589,PowerVR SGX544,Yes,Yes,,Android 4.2.1,1,Yes,Yes,Yes,8 MP,2 MP,4,140,2000,0.39,4.5,62.7,199.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,1.0 GHz Cortex-A5,Qualcomm MSM7227A Snapdragon S1,Adreno 200,Yes,Yes,,Android 4.1.1,0.5,Yes,Yes,Yes,3 MP,,4,110,1300,0.48,3.5,53.1,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,1.2 GHz,Intel Atom Z2420,PowerVR SGX540,Yes,Yes,,Android 4.0,1,Yes,Yes,Yes,8 MP,,4,140,2000,0.39,4.3,61.1,199.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,Dual-core 1.0 GHz Cortex-A9,Mediatek MT6577,SGX531u,Yes,Yes,Yes,Android 4.1.1,1,Yes,Yes,Yes,5 MP,,4,130,1760,0.39,4.5,61.7,188.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Dual-core 1.2 GHz Cortex-A9,Mediatek MT8317T,PowerVR SGX531u,Yes,Yes,,Android,1,Yes,Yes,No,,,8,339.9,2640,0.5,7,53.8,122.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Dual-core 1.2 GHz Cortex-A9,Mediatek MT8317,SGX531u,Yes,Yes,,Android 4.1,0.5,Yes,Yes,No,,,16,320,2710,0.44,7,54.4,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Quad-core 1.2 GHz,Nvidia Tegra 3 T30L,ULP GeForce,Yes,Yes,,Android 4.1,1,Yes,Yes,No,2 MP,,8,390,3420,0.45,7,56.5,166.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,1.0 GHz Cortex-A9,Mediatek MT6575,PowerVR SGX531,Yes,Yes,,Android 2.3,0.5,Yes,Yes,Yes,15 MP,,4,100,1300,0.48,3.5,53.9,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,1.0 GHz Cortex-A9,Mediatek MT6575,PowerVR SGX531,Yes,Yes,,Android 4.0.3,1,Yes,Yes,Yes,5 MP,,4,145,1500,0.39,4.3,60,177.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Dual,1.0 GHz Cortex-A9,Mediatek MT6575,PowerVR SGX531,Yes,Yes,,Android 4.0.3,1,Yes,Yes,Yes,5 MP,,4,145,1500,0.39,4.3,60,155.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,1.0 GHz Cortex-A5,Qualcomm MSM7227A Snapdragon S1,Adreno 200,Yes,Yes,Yes,Android 4.0,0.5,Yes,Yes,Yes,5 MP,,1,125,1300,0.45,3.7,56.9,133.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Dual-core 1.5 GHz Krait,Qualcomm MSM8260A Snapdragon S4 Plus,Adreno 225,Yes,Yes,Yes,Android 4.0,1,Yes,Yes,Yes,8 MP,,8,,1460,0.39,4.3,61,244.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Quad-core 1.2 GHz,Nvidia Tegra 3,ULP GeForce,Yes,Yes,,Android 4.0,1,Yes,Yes,No,2 MP,,16,685,3260,0.48,10.1,65.1,288.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Dual-core 1.0 GHz Cortex-A9,Nvidia Tegra 2 T20,ULP GeForce,Yes,Yes,,Android 3.2,1,Yes,Yes,No,2 MP,,16,700,3260,0.49,10.1,65,222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Quad-core 1.3 GHz Cortex-A9,Nvidia Tegra 3,ULP GeForce,Yes,Yes,,Android 4.0,1,Yes,Yes,No,5 MP,,64,667,9800,0.43,10.1,65.1,421.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Quad-core 1.3 GHz,Nvidia Tegra 3,ULP GeForce,Yes,Yes,,Android 4.0,1,Yes,Yes,No,5 MP,,64,665,9800,0.43,10.1,65.3,255.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Quad-core 1.3 GHz Cortex-A9,Nvidia Tegra 3,ULP GeForce,Yes,Yes,,Android 4.0,1,Yes,Yes,No,5 MP,1 MP,32,777,9800,0.43,10.1,65,277.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Quad-core 1.3 GHz Cortex-A9,Nvidia Tegra 3,ULP GeForce,Yes,Yes,,Android 4.0,1,Yes,Yes,No,5 MP,1 MP,32,680,9800,0.4,10.1,65.1,255.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,1.0 GHz Scorpion,Qualcomm MSM8255 Snapdragon S2,Adreno 205,No,Yes,,Windows,,Yes,Yes,No,5 MP,,8,126,1300,0.51,3.6,53.9,155.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,800MHz ARM 11,Qualcomm MSM7227T-1 Snapdragon S1,Adreno 200,Yes,Yes,Yes,Android 2.3,0.5,Yes,Yes,Yes,5 MP,,0.5,138,,0.53,3.5,48.3,99.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Dual-core 1.0 GHz Cortex-A9,Nvidia Tegra 2 T20,ULP GeForce,Yes,Yes,,Android 3.0,1,Yes,Yes,No,5 MP,2 MP,64,777,3260,0.52,10.1,64.3,543.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,1.0 GHz Scorpion,Qualcomm MSM8255-1 Snapdragon S2,Adreno 205,Yes,Yes,,Android 2.3,0.5,Yes,Yes,Yes,8 MP,2 MP,8,185,1500,0.54,4.8,62.5,244.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Dual-core 1.0 GHz Cortex-A9,Nvidia Tegra 2 T20,ULP GeForce,Yes,Yes,,Android 3.0,1,Yes,Yes,No,5 MP,2 MP,32,730,3260,0.52,10.1,64.3,222
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,Dual-core 1.0 GHz Cortex-A9,Nvidia Tegra 2 T20,ULP GeForce,Yes,Yes,,Android 3.2,1,Yes,Yes,No,5 MP,2 MP,16,470,1530,0.52,7,60.4,288.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,Dual-core 1.0 GHz Cortex-A9,Nvidia Tegra 2 T20,ULP GeForce,Yes,Yes,,Android 3.0,1,Yes,Yes,No,5 MP,2 MP,16,450,1530,0.52,7,60.4,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,600 MHz ARM 11,Qualcomm MSM7227-1 Snapdragon S1,Adreno 200,Yes,Yes,,Android 2.2,0.5,Yes,Yes,Yes,5 MP,,0.5,108,1300,0.51,3.2,48,133.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,600 MHz ARM 11,Qualcomm MSM7227 Snapdragon S1,Adreno 200,Yes,Yes,,Android 2.2,0.25,Yes,Yes,Yes,15 MP,,0.5,109,1300,0.47,2.6,28.6,166.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,600 MHz ARM 11,Qualcomm MSM7227 Snapdragon S1,Adreno 200,Yes,Yes,,Android 2.2,0.25,Yes,Yes,Yes,15 MP,,0.5,95,1300,0.5,2.8,41.6,122.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,No,No,Single,,,,Yes,Yes,,Android,0.25,No,Yes,No,15 MP,,0.5,130,1500,0.53,3.2,44.4,77.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,800 MHz Scorpion,Qualcomm MSM7230,Adreno 205,Yes,Yes,,Android 2.2,0.5,Yes,Yes,No,5 MP,,0.5,135,1500,0.53,3.6,50.9,77.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,416 MHz,ST Ericsson PNX6715,,Yes,Yes,,Android 1.6,0.25,Yes,Yes,Yes,15 MP,,0.5,109,1500,0.45,2.6,29.1,99.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,ST Ericsson PNX6715| 416 MHz,,,Yes,Yes,,Android 1.6,0.25,Yes,Yes,Yes,15 MP,,0.5,105,1500,0.52,2.8,43,77.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,1.0 GHz Scorpion,Qualcomm QSD8250 Snapdragon S1,Adreno 200,Yes,Yes,,Android 2.1,0.5,Yes,Yes,Yes,5 MP,,2,140,1400,0.44,3.7,51.8,144.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,768 MHz Scorpion,Qualcomm QSD8250 Snapdragon S1,Adreno 200,Yes,Yes,,Android 2.1,0.5,Yes,Yes,No,5 MP,,0.5,135,1350,0.49,3.5,48.5,99.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,600 MHz ARM 11,Qualcomm MSM7227 Snapdragon S1,Adreno 200,Yes,Yes,,Windows,0.25,Yes,Yes,Yes,15 MP,,0.5,125,1090,0.47,3.2,44.7,111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,600 MHz ARM 11,Qualcomm MSM7227 Snapdragon S1,Adreno 200,Yes,Yes,,Android 2.1,0.25,Yes,Yes,Yes,15 MP,,0.5,125,1090,0.47,3.2,44.7,88.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,528 MHz ARM 11,Qualcomm MSM7225 Snapdragon S1,,Yes,Yes,,Windows,0.25,Yes,Yes,No,15 MP,,0.5,130.6,970,0.59,3.2,48.2,88.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,ST Ericsson PNX6715 416MHz,,,Yes,Yes,,Android 1.5,0.25,Yes,Yes,Yes,15 MP,,0.25,105,1500,0.53,2.8,43.4,77.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,768 MHz Scorpion,Qualcomm QSD8250 Snapdragon S1,Adreno 200,Yes,Yes,,Android 1.6,0.25,Yes,Yes,No,5 MP,,0.5,135,1350,0.49,3.5,48.5,99.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,Yes,Yes,Yes,No,Single,1.0 GHz Scorpion,Qualcomm QSD8250 Snapdragon S1,Adreno 200,Yes,Yes,,Windows,0.25,Yes,Yes,Yes,5 MP,,0.5,130,1350,0.47,3.8,55,233.1
